Unnamed: 0,date,expName,participant,age,sex,hand,residence,native_lang,education_level,lang_deficit,aud_deficit,group,block,condition,language,rhythm,rule structure online,rule type online,order_trial_on,trial_online,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,catch_syll_resp,rts_syll_catch,clean_rts,time_syll,beat_no_beat,catch_rtsTR,catch_rts,syllable_catch.keys,cond_syll,syll_to_catch,test_offline,block_off,condition_off,rhythm_off,rule,rule_str_off,rule_norule,conds_offline,language_off,Partz_no_partm.keys,Partz_no_partm.rt,security_1_7.keys,accuracy,security_1_7.rt,n_lang,n_lang_used,lang_1,age_l1,lang_2,age_l2,lang_3,age_l3,lang_4,age_l4,ability_learn_l2,tendence_mix_lan,music_experience,muisc_use,partiture,instr_1,age_M1,instr_2,age_M2,instr_3,age_M3,instr_4,age_M4,preguntas_musica1,BMRQ_answer.response,BMRQ_Score,bilingual
419,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,4,what,L4,unsyncopated,s2,r1,27,Online_whatL4//d.pe.po4.1554.444.wav,bu,ci,po,sil2,zi,de,pe,sil,lo,bo,sil1,['catch'],[2.1047999999818785],[2.1047999999818785],1.554,no_beat,0.5507999999818785,0.5507999999818785,"[""space""]",pe,4,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
420,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,4,what,L4,unsyncopated,s2,r2,28,Online_whatL4//c.bu.da18.444.1332.wav,ña,pe,bu,sil2,ja,da,de,sil,nu,re,sil1,['catch'],[0.9139000000059241],[0.9139000000059241],0.444,no_beat,0.4699000000059241,0.4699000000059241,"[""space""]",bu,3,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
421,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,4,what,L4,unsyncopated,s2,r2,29,Online_whatL4//c.bu.da16.none.none.wav,re,de,po,sil,ja,ci,ru,sil2,nu,ña,sil1,['false alarm'],[1.1845999999936794],[1.1845999999936794],none,none,,,"[""space""]",bu,3,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
422,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,4,what,L4,unsyncopated,s2,r1,30,Online_whatL4//c.bu.da17.none.none.wav,ña,po,pe,sil,zi,ñi,re,sil1,lo,bo,sil2,['-'],,,none,none,,,,bu,3,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
423,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,4,what,L4,unsyncopated,s1,r2,31,Online_whatL4//c.bu.da19.1998.444.wav,ja,de,da,sil,nu,re,ci,sil2,bu,ña,sil1,['catch_delay'],[1.0469999999998583],[1.0469999999998583],1.998,no_beat,1.0469999999998585,1.0469999999998585,,bu,3,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
424,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,4,what,L4,unsyncopated,s2,r1,32,Online_whatL4//d.pe.po9.none.none.wav,ña,da,bo,sil,zi,ñi,ru,sil2,lo,de,sil1,['-'],[0.3809999999998581],[0.3809999999998581],none,none,,,"[""space""]",pe,4,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
425,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,4,what,L4,unsyncopated,s2,r1,33,Online_whatL4//d.pe.po11.222.1332.wav,re,pe,ñi,sil2,zi,po,bu,sil,lo,de,sil1,['miss'],,,0.222,no_beat,,,,pe,4,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
426,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,4,what,L4,unsyncopated,s1,r2,34,Online_whatL4//d.pe.po8.222.1332.wav,ja,pe,bu,sil,nu,ci,po,sil2,da,re,sil1,['miss'],,,0.222,no_beat,,,,pe,4,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
427,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,4,what,L4,unsyncopated,s1,r1,35,Online_whatL4//d.pe.po10.444.1332.wav,zi,ci,pe,sil,lo,bo,po,sil2,re,bu,sil1,['miss'],,,0.444,no_beat,,,,pe,4,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
428,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,4,what,L4,unsyncopated,s1,r1,36,Online_whatL4//a.zi.lo21.0.888.wav,zi,ru,ña,sil,lo,pe,po,sil1,re,bo,sil2,"['false alarm', 'catch']","[0.42539999997643463, 1.3915000000001783]",[1.3915000000001783],0.888,beat,0.5035000000001782,0.5035000000001782,"[""space"",""space""]",lo,2,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
429,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,4,what,L4,unsyncopated,s2,r2,37,Online_whatL4//a.zi.lo23.none.none.wav,pe,ci,po,sil,ja,bu,de,sil2,nu,ñi,sil1,['-'],,,none,none,,,,lo,2,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
430,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,4,what,L4,unsyncopated,s2,r2,38,Online_whatL4//a.zi.lo22.none.none.wav,ci,bu,da,sil,ja,re,ñi,sil1,nu,de,sil2,['-'],,,none,none,,,,lo,2,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
431,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,4,what,L4,unsyncopated,s2,r2,39,Online_whatL4//a.zi.lo20.none.none.wav,re,ña,ci,sil,ja,ñi,pe,sil1,nu,bo,sil2,['-'],,,none,none,,,,lo,2,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
432,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,4,what,L4,unsyncopated,s1,r1,40,Online_whatL4//a.zi.lo13.0.888.wav,zi,pe,da,sil,lo,ru,ci,sil2,re,bu,sil1,['catch'],[1.3350000000000364],[1.3350000000000364],0.888,beat,0.4470000000000363,0.4470000000000363,"[""space""]",lo,2,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
433,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,4,what,L4,unsyncopated,s1,r2,41,Online_whatL4//a.zi.lo15.none.none.wav,ja,ru,po,sil2,nu,de,bo,sil,ña,bu,sil1,['false alarm'],[1.9697000000178377],[1.9697000000178377],none,none,,,"[""space""]",lo,2,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
434,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,4,what,L4,unsyncopated,s1,r1,42,Online_whatL4//a.zi.lo12.0.888.wav,zi,po,da,sil,lo,bo,de,sil1,ña,pe,sil2,['catch'],[1.3443999999763037],[1.3443999999763037],0.888,beat,0.4563999999763036,0.4563999999763036,"[""space""]",lo,2,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
435,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,4,what,L4,unsyncopated,s2,r1,43,Online_whatL4//a.zi.lo14.888.1998.wav,ru,bo,re,sil,zi,de,po,sil2,lo,ñi,sil1,['catch_delay'],[0.7163000000117028],[0.7163000000117028],1.998,no_beat,0.7163000000117028,0.7163000000117028,,lo,2,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
436,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,4,what,L4,unsyncopated,s2,r2,44,Online_whatL4//b.ja.nu25.888.1998.wav,bu,ru,de,sil,ja,ñi,bo,sil2,nu,pe,sil1,['miss'],[0.05030000001170265],[0.05030000001170265],0.888,beat,,,"[""space""]",ja,1,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
437,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,4,what,L4,unsyncopated,s1,r2,45,Online_whatL4//b.ja.nu27.0.888.wav,ja,de,re,sil,nu,ci,pe,sil1,po,ñi,sil2,['miss'],,,0.0,beat,,,,ja,1,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
438,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,4,what,L4,unsyncopated,s2,r2,46,Online_whatL4//b.ja.nu24.888.1998.wav,ñi,ru,bo,sil,ja,po,de,sil2,nu,da,sil1,['miss'],,,0.888,beat,,,,ja,1,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
439,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,4,what,L4,unsyncopated,s2,r2,47,Online_whatL4//b.ja.nu26.888.1776.wav,da,ña,re,sil,ja,ci,bo,sil1,nu,bu,sil2,['miss'],,,0.888,beat,,,,ja,1,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
440,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,4,what,L4,unsyncopated,s1,r1,48,Online_whatL4//a.zi.lo16.0.888.wav,zi,ñi,bo,sil,lo,da,ña,sil1,ru,bu,sil2,['catch'],[1.2854999999999563],[1.2854999999999563],0.888,beat,0.3974999999999563,0.3974999999999563,"[""space""]",lo,2,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
441,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,4,what,L4,unsyncopated,s1,r2,49,Online_whatL4//a.zi.lo18.none.none.wav,ja,de,da,sil,nu,ña,re,sil2,ci,ru,sil1,['-'],,,none,none,,,,lo,2,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
442,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,4,what,L4,unsyncopated,s2,r1,50,Online_whatL4//a.zi.lo19.888.1776.wav,da,ru,re,sil,zi,ña,po,sil1,lo,ci,sil2,['catch'],[2.1957000000179505],[2.1957000000179505],1.776,beat,0.4197000000179505,0.4197000000179505,"[""space""]",lo,2,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
443,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,4,what,L4,unsyncopated,s2,r1,51,Online_whatL4//a.zi.lo17.1110.1998.wav,po,pe,ru,sil2,zi,ci,re,sil,lo,ña,sil1,['catch'],[2.601900000006026],[2.601900000006026],1.998,no_beat,0.603900000006026,0.603900000006026,"[""space""]",lo,2,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
444,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,4,what,L4,unsyncopated,s2,r2,52,Online_whatL4//b.ja.nu7.888.1776.wav,de,bo,re,sil,ja,ñi,bu,sil1,nu,da,sil2,['catch'],[1.6727000000178123],[1.6727000000178123],0.888,beat,0.7847000000178123,0.7847000000178123,"[""space""]",ja,1,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
445,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,4,what,L4,unsyncopated,s2,r2,53,Online_whatL4//b.ja.nu6.888.1776.wav,bo,ña,bu,sil,ja,re,pe,sil1,nu,ci,sil2,['catch'],[1.4810999999940577],[1.4810999999940577],0.888,beat,0.5930999999940577,0.5930999999940577,"[""space""]",ja,1,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
446,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,4,what,L4,unsyncopated,s2,r2,54,Online_whatL4//b.ja.nu5.888.1776.wav,re,ña,ci,sil,ja,bu,ru,sil1,nu,de,sil2,['miss'],,,0.888,beat,,,,ja,1,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
447,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,4,what,L4,unsyncopated,s1,r2,55,Online_whatL4//b.ja.nu4.0.888.wav,ja,po,ru,sil,nu,ñi,de,sil2,ña,bo,sil1,['catch'],[1.0188000000116517],[1.0188000000116517],0.0,beat,1.0188000000116515,1.0188000000116515,"[""space""]",ja,1,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
448,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,4,what,L4,unsyncopated,s2,r2,56,Online_whatL4//a.zi.lo25.none.none.wav,ña,ci,bu,sil2,ja,po,bo,sil,nu,pe,sil1,['false alarm'],[2.17169999998805],[2.17169999998805],none,none,,,"[""space""]",lo,2,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
449,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,4,what,L4,unsyncopated,s1,r2,57,Online_whatL4//a.zi.lo26.none.none.wav,ja,pe,ru,sil2,nu,bu,de,sil,ñi,ña,sil1,['-'],,,none,none,,,,lo,2,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
450,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,4,what,L4,unsyncopated,s1,r2,58,Online_whatL4//a.zi.lo27.none.none.wav,ja,da,re,sil,nu,ña,po,sil2,ru,ci,sil1,['-'],,,none,none,,,,lo,2,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
451,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,4,what,L4,unsyncopated,s2,r1,59,Online_whatL4//a.zi.lo24.888.1998.wav,ñi,bu,ña,sil,zi,pe,ru,sil2,lo,ci,sil1,['miss'],,,1.998,no_beat,,,,lo,2,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
452,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,4,what,L4,unsyncopated,s2,r2,60,Online_whatL4//d.pe.po18.0.444.wav,pe,de,po,sil,ja,ña,ñi,sil1,nu,re,sil2,['catch'],[1.0065999999942505],[1.0065999999942505],0.0,beat,1.0065999999942503,1.0065999999942503,"[""space""]",pe,4,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
453,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,4,what,L4,unsyncopated,s1,r2,61,Online_whatL4//d.pe.po19.1776.222.wav,ja,po,re,sil,nu,ru,ña,sil1,pe,da,sil2,"['false alarm', 'catch']","[1.01419999998825, 2.357699999988199]",[2.357699999988199],1.776,beat,0.5816999999881991,0.5816999999881991,"[""space"",""space""]",pe,4,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
454,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,4,what,L4,unsyncopated,s2,r2,62,Online_whatL4//d.pe.po16.none.none.wav,ci,bo,ña,sil2,ja,bu,da,sil,nu,ru,sil1,['-'],,,none,none,,,,pe,4,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
455,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,4,what,L4,unsyncopated,s1,r2,63,Online_whatL4//d.pe.po17.none.none.wav,ja,re,bo,sil,nu,ci,ru,sil1,ñi,da,sil2,['-'],,,none,none,,,,pe,4,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
456,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,4,what,L4,unsyncopated,s2,r1,64,Online_whatL4//d.pe.po1.none.none.wav,ña,ru,de,sil,zi,da,bo,sil1,lo,ñi,sil2,['-'],,,none,none,,,,pe,4,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
457,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,4,what,L4,unsyncopated,s2,r1,65,Online_whatL4//d.pe.po0.0.222.wav,pe,po,ru,sil,zi,ña,ñi,sil1,lo,bo,sil2,['catch'],[0.48570000001791414],[0.48570000001791414],0.0,beat,0.4857000000179141,0.4857000000179141,"[""space""]",pe,4,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
458,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,4,what,L4,unsyncopated,s1,r1,66,Online_whatL4//d.pe.po2.none.none.wav,zi,de,ña,sil,lo,bo,da,sil2,re,ñi,sil1,['-'],,,none,none,,,,pe,4,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
459,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,4,what,L4,unsyncopated,s1,r1,67,Online_whatL4//d.pe.po3.none.none.wav,zi,ci,ñi,sil2,lo,de,ña,sil,da,bu,sil1,['-'],,,none,none,,,,pe,4,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
460,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,4,what,L4,unsyncopated,s2,r1,68,Online_whatL4//b.ja.nu28.none.none.wav,de,ci,bu,sil,zi,bo,ña,sil2,lo,re,sil1,['-'],,,none,none,,,,ja,1,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
461,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,4,what,L4,unsyncopated,s2,r1,69,Online_whatL4//b.ja.nu31.none.none.wav,bu,po,ru,sil2,zi,re,ña,sil,lo,de,sil1,['false alarm'],[2.191700000018045],[2.191700000018045],none,none,,,"[""space""]",ja,1,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
462,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,4,what,L4,unsyncopated,s1,r2,70,Online_whatL4//b.ja.nu29.0.888.wav,ja,de,da,sil,nu,ñi,ru,sil1,ci,ña,sil2,['catch'],[2.5939000000057604],[2.5939000000057604],0.0,beat,,2.5939000000057604,"[""space""]",ja,1,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
463,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,4,what,L4,unsyncopated,s1,r1,71,Online_whatL4//b.ja.nu30.none.none.wav,zi,da,bu,sil2,lo,bo,po,sil,de,ñi,sil1,['-'],,,none,none,,,,ja,1,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
464,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,4,what,L4,unsyncopated,s1,r1,72,Online_whatL4//b.ja.nu17.none.none.wav,zi,ñi,ña,sil2,lo,pe,ci,sil,po,re,sil1,['-'],,,none,none,,,,ja,1,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
465,2024-02-24_12h25.56.080,Unsyncopated_study3,s122,19.0,feminino,right,españa,castellano,Upper secondary,no,no,A,4,what,L4,unsyncopated,s1,r2,73,Online_whatL4//b.ja.nu18.0.1110.wav,ja,re,ru,sil2,nu,bu,bo,sil,po,de,sil1,['miss'],,,0.0,beat,,,,ja,1,,,,,,,,,,,,,,,4.0,2.0,castellano,0.0,inglés,6.0,catalán,15.0,alemán,18.0,4.0,2.0,yes,no,yes,flauta,8,guitarra,8,piano,8,ukelele,15.0,,,80.0,yes
