Unnamed: 0,date,expName,participant,age,sex,hand,residence,native_lang,education_level,lang_deficit,aud_deficit,group,block,condition,language,rhythm,rule structure online,rule type online,order_trial_on,trial_online,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,catch_syll_resp,rts_syll_catch,clean_rts,time_syll,beat_no_beat,catch_rtsTR,catch_rts,syllable_catch.keys,cond_syll,syll_to_catch,test_offline,block_off,condition_off,rhythm_off,rule,rule_str_off,rule_norule,conds_offline,language_off,Partz_no_partm.keys,Partz_no_partm.rt,security_1_7.keys,accuracy,security_1_7.rt,n_lang,n_lang_used,lang_1,age_l1,lang_2,age_l2,lang_3,age_l3,ability_learn_l2,tendence_mix_lan,music_experience,muisc_use,partiture,instr_1,age_M1,instr_2,age_M2,instr_3,age_M3,preguntas_musica1,BMRQ_answer.response,final comment,BMRQ_Score,bilingual
441,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s2,r2,49,Online_conjL3_un//d.ji.li19.none.none.wav,gu,ga,di,sil,ñe,do,ka,sil1,sa,ko,sil2,['-'],,,none,none,,,,li,4,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
442,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s2,r2,50,Online_conjL3_un//d.ji.li18.1332.444.wav,ka,le,li,sil,ñe,gu,ji,sil1,sa,ko,sil2,['catch'],[0.9320000000006985],[0.9320000000006985],0.444,no_beat,0.4880000000006985,0.4880000000006985,"[""space""]",li,4,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
443,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s1,r1,51,Online_conjL3_un//d.ji.li17.none.none.wav,chu,je,gu,sil,mo,do,ko,sil1,ga,le,sil2,['-'],,,none,none,,,,li,4,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
444,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s2,r2,52,Online_conjL3_un//d.ji.li1.0.1110.wav,ji,ko,gu,sil,ñe,li,fu,sil1,sa,di,sil2,['catch'],[1.9210000000020955],[1.9210000000020955],1.11,no_beat,0.8110000000020954,0.8110000000020954,"[""space""]",li,4,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
445,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s2,r2,53,Online_conjL3_un//d.ji.li3.444.1110.wav,gu,je,ji,sil,ñe,li,fu,sil1,sa,do,sil2,['catch'],[2.220000000001164],[2.220000000001164],1.11,no_beat,1.110000000001164,1.110000000001164,"[""space""]",li,4,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
446,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s2,r1,54,Online_conjL3_un//d.ji.li0.none.none.wav,je,fu,do,sil,chu,ga,ka,sil1,mo,gu,sil2,['-'],,,none,none,,,,li,4,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
447,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s1,r1,55,Online_conjL3_un//d.ji.li2.222.444.wav,chu,ji,li,sil,mo,je,ko,sil1,fu,ga,sil2,"['catch', 'false alarm']","[1.118000000002212, 1.8989999999976135]",[1.118000000002212],0.444,no_beat,0.6740000000022119,0.6740000000022119,"[""space"",""space""]",li,4,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
448,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s1,r2,56,Online_conjL3_un//a.chu.mo4.none.none.wav,ñe,je,do,sil,sa,le,fu,sil1,li,ko,sil2,['-'],,,none,none,,,,chu,1,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
449,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s2,r2,57,Online_conjL3_un//a.chu.mo5.none.none.wav,fu,di,ga,sil,ñe,gu,do,sil1,sa,li,sil2,['-'],,,none,none,,,,chu,1,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
450,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s2,r1,58,Online_conjL3_un//a.chu.mo7.888.1776.wav,ka,ji,ko,sil,chu,ga,le,sil1,mo,gu,sil2,['catch'],[1.4419999999954598],[1.4419999999954598],0.888,beat,0.5539999999954598,0.5539999999954598,"[""space""]",chu,1,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
451,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s1,r1,59,Online_conjL3_un//a.chu.mo6.0.888.wav,chu,fu,do,sil,mo,ga,li,sil1,di,gu,sil2,['catch'],[0.7019999999974971],[0.7019999999974971],0.0,beat,0.7019999999974971,0.7019999999974971,"[""space""]",chu,1,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
452,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s1,r2,60,Online_conjL3_un//c.gu.je1.444.1110.wav,ñe,fu,gu,sil,sa,je,ka,sil1,li,ji,sil2,['catch'],[2.1779999999998836],[2.1779999999998836],1.11,no_beat,1.0679999999998837,1.0679999999998837,"[""space""]",je,3,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
453,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s2,r1,61,Online_conjL3_un//c.gu.je0.1110.0.wav,je,ji,le,sil,chu,gu,ga,sil1,mo,li,sil2,['catch'],[0.8850000000020373],[0.8850000000020373],0.0,beat,0.8850000000020373,0.8850000000020373,"[""space""]",je,3,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
454,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s1,r1,62,Online_conjL3_un//c.gu.je3.1110.1332.wav,chu,li,le,sil,mo,gu,je,sil1,do,ka,sil2,['catch'],[2.0339999999996508],[2.0339999999996508],1.332,no_beat,0.7019999999996507,0.7019999999996507,"[""space""]",je,3,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
455,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s2,r1,63,Online_conjL3_un//c.gu.je2.none.none.wav,ga,ko,li,sil,chu,ka,le,sil1,mo,ji,sil2,['-'],,,none,none,,,,je,3,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
456,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s2,r1,64,Online_conjL3_un//c.gu.je20.none.none.wav,li,fu,ji,sil,chu,ga,di,sil1,mo,ko,sil2,['-'],,,none,none,,,,je,3,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
457,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s2,r2,65,Online_conjL3_un//c.gu.je23.1332.444.wav,fu,ji,je,sil,ñe,ka,gu,sil1,sa,li,sil2,['catch'],[1.0460000000020955],[1.0460000000020955],0.444,no_beat,0.6020000000020955,0.6020000000020955,"[""space""]",je,3,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
458,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s1,r1,66,Online_conjL3_un//c.gu.je22.222.1332.wav,chu,gu,di,sil,mo,ga,je,sil1,do,le,sil2,['catch'],[2.3079999999972642],[2.3079999999972642],1.332,no_beat,0.9759999999972642,0.9759999999972642,"[""space""]",je,3,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
459,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s1,r1,67,Online_conjL3_un//c.gu.je21.1110.1332.wav,chu,do,fu,sil,mo,gu,je,sil1,di,ga,sil2,['catch'],[2.0900000000037835],[2.0900000000037835],1.332,no_beat,0.7580000000037834,0.7580000000037834,"[""space""]",je,3,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
460,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s2,r2,68,Online_conjL3_un//c.gu.je4.444.0.wav,je,ji,gu,sil,ñe,ka,li,sil1,sa,fu,sil2,['catch'],[0.8629999999975553],[0.8629999999975553],0.0,beat,0.8629999999975553,0.8629999999975553,"[""space""]",je,3,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
461,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s1,r2,69,Online_conjL3_un//c.gu.je6.1110.222.wav,ñe,je,ko,sil,sa,gu,di,sil1,do,fu,sil2,['catch'],[1.5179999999963911],[1.5179999999963911],0.222,no_beat,,1.2959999999963911,"[""space""]",je,3,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
462,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s2,r1,70,Online_conjL3_un//c.gu.je5.1332.222.wav,do,je,ka,sil,chu,di,gu,sil1,mo,ji,sil2,['miss'],,,0.222,no_beat,,,,je,3,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
463,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s1,r2,71,Online_conjL3_un//c.gu.je7.none.none.wav,ñe,ka,ji,sil,sa,do,le,sil1,di,fu,sil2,['-'],,,none,none,,,,je,3,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
464,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s2,r2,72,Online_conjL3_un//a.chu.mo15.none.none.wav,fu,ko,di,sil,ñe,gu,je,sil1,sa,le,sil2,['-'],,,none,none,,,,chu,1,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
465,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s2,r1,73,Online_conjL3_un//a.chu.mo14.888.1776.wav,je,ka,li,sil,chu,di,fu,sil1,mo,le,sil2,['catch'],[1.4879999999975553],[1.4879999999975553],0.888,beat,0.5999999999975553,0.5999999999975553,"[""space""]",chu,1,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
466,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s2,r2,74,Online_conjL3_un//a.chu.mo12.none.none.wav,di,fu,gu,sil,ñe,ji,ko,sil1,sa,li,sil2,['-'],,,none,none,,,,chu,1,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
467,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s1,r1,75,Online_conjL3_un//a.chu.mo13.0.888.wav,chu,gu,ji,sil,mo,li,ko,sil1,ga,le,sil2,['catch'],[0.7629999999990105],[0.7629999999990105],0.0,beat,0.7629999999990105,0.7629999999990105,"[""space""]",chu,1,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
468,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s2,r2,76,Online_conjL3_un//b.ñe.sa25.888.1776.wav,le,ji,gu,sil,ñe,di,fu,sil1,sa,ko,sil2,['catch'],[2.271999999997206],[2.271999999997206],1.776,beat,0.495999999997206,0.495999999997206,"[""space""]",sa,2,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
469,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s1,r2,77,Online_conjL3_un//b.ñe.sa24.0.888.wav,ñe,fu,le,sil,sa,ko,ji,sil1,ka,do,sil2,['catch'],[1.4479999999966822],[1.4479999999966822],0.888,beat,0.5599999999966822,0.5599999999966822,"[""space""]",sa,2,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
470,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s2,r1,78,Online_conjL3_un//b.ñe.sa26.none.none.wav,do,je,gu,sil,chu,ga,ko,sil1,mo,ka,sil2,['-'],,,none,none,,,,sa,2,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
471,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s2,r2,79,Online_conjL3_un//b.ñe.sa27.888.1776.wav,ji,do,ka,sil,ñe,je,ko,sil1,sa,gu,sil2,['catch'],[2.3589999999967404],[2.3589999999967404],1.776,beat,0.5829999999967403,0.5829999999967403,"[""space""]",sa,2,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
472,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s1,r1,80,Online_conjL3_un//a.chu.mo20.0.888.wav,chu,gu,di,sil,mo,ka,li,sil1,le,ji,sil2,['catch'],[0.7680000000036671],[0.7680000000036671],0.0,beat,0.7680000000036671,0.7680000000036671,"[""space""]",chu,1,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
473,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s2,r2,81,Online_conjL3_un//a.chu.mo22.none.none.wav,ko,le,ga,sil,ñe,ji,di,sil1,sa,ka,sil2,['-'],,,none,none,,,,chu,1,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
474,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s2,r2,82,Online_conjL3_un//a.chu.mo21.none.none.wav,ko,di,li,sil,ñe,ka,ji,sil1,sa,do,sil2,['-'],,,none,none,,,,chu,1,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
475,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s1,r2,83,Online_conjL3_un//a.chu.mo23.none.none.wav,ñe,li,le,sil,sa,do,ji,sil1,je,gu,sil2,['-'],,,none,none,,,,chu,1,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
476,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s2,r1,84,Online_conjL3_un//b.ñe.sa31.none.none.wav,li,ji,je,sil,chu,fu,le,sil1,mo,di,sil2,['-'],,,none,none,,,,sa,2,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
477,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s1,r1,85,Online_conjL3_un//b.ñe.sa28.none.none.wav,chu,je,ko,sil,mo,fu,di,sil1,li,do,sil2,['-'],,,none,none,,,,sa,2,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
478,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s1,r2,86,Online_conjL3_un//b.ñe.sa29.0.888.wav,ñe,ka,di,sil,sa,ji,je,sil1,ga,fu,sil2,['miss'],,,0.888,beat,,,,sa,2,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
479,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s2,r2,87,Online_conjL3_un//b.ñe.sa30.888.1776.wav,le,ji,di,sil,ñe,ko,fu,sil1,sa,li,sil2,['false alarm'],[0.6220000000030268],[0.6220000000030268],1.776,beat,,,"[""space""]",sa,2,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
480,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s1,r2,88,Online_conjL3_un//a.chu.mo9.none.none.wav,ñe,di,gu,sil,sa,ka,ga,sil1,je,do,sil2,['false alarm'],[0.9629999999961001],[0.9629999999961001],none,none,,,"[""space""]",chu,1,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
481,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s1,r1,89,Online_conjL3_un//a.chu.mo10.0.888.wav,chu,do,fu,sil,mo,le,ga,sil1,di,ji,sil2,['catch'],[0.9530000000013388],[0.9530000000013388],0.0,beat,0.9530000000013388,0.9530000000013388,"[""space""]",chu,1,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
482,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s1,r2,90,Online_conjL3_un//a.chu.mo11.none.none.wav,ñe,fu,ko,sil,sa,li,ka,sil1,le,ji,sil2,['-'],,,none,none,,,,chu,1,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
483,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s1,r1,91,Online_conjL3_un//a.chu.mo8.0.888.wav,chu,gu,ji,sil,mo,di,le,sil1,li,fu,sil2,['catch'],[0.7690000000002328],[0.7690000000002328],0.0,beat,0.7690000000002328,0.7690000000002328,"[""space""]",chu,1,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
484,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s1,r1,92,Online_conjL3_un//d.ji.li29.1776.222.wav,chu,li,ka,sil,mo,je,fu,sil1,ji,ko,sil2,['catch'],[0.9349999999976717],[0.9349999999976717],0.222,no_beat,0.7129999999976717,0.7129999999976717,"[""space""]",li,4,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
485,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s1,r1,93,Online_conjL3_un//d.ji.li28.none.none.wav,chu,ko,di,sil,mo,do,ga,sil1,le,ka,sil2,['-'],,,none,none,,,,li,4,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
486,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s2,r1,94,Online_conjL3_un//d.ji.li30.none.none.wav,di,je,ga,sil,chu,ko,gu,sil1,mo,do,sil2,['-'],,,none,none,,,,li,4,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
487,2024-05-09_00h08.26.996,Unsyncopated_study3,s149,36.0,masculino,left,España,Español y catalán.,Secondary,no,no,B,4,conjunction_un,L3,unsyncopated,s2,r1,95,Online_conjL3_un//d.ji.li31.none.none.wav,do,je,ka,sil,chu,di,le,sil1,mo,ko,sil2,['false alarm'],[2.169000000001688],[2.169000000001688],none,none,,,"[""space""]",li,4,,,,,,,,,,,,,,,3.0,3.0,Español,0.0,Catalán,0.0,Inglés,6.0,4.0,2.0,yes,no,yes,Flauta,6,Violín,6,Guitarra,6,,,nada ,54.0,yes
