Unnamed: 0,date,expName,participant,age,sex,hand,residence,native_lang,education_level,lang_deficit,aud_deficit,group,block,condition,language,rhythm,rule structure online,rule type online,order_trial_on,trial_online,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,catch_syll_resp,rts_syll_catch,clean_rts,time_syll,beat_no_beat,catch_rtsTR,catch_rts,syllable_catch.keys,cond_syll,syll_to_catch,test_offline,block_off,condition_off,rhythm_off,rule,rule_str_off,rule_norule,conds_offline,language_off,Partz_no_partm.keys,Partz_no_partm.rt,security_1_7.keys,accuracy,security_1_7.rt,n_lang,n_lang_used,lang_1,age_l1,lang_2,age_l2,lang_3,age_l3,ability_learn_l2,tendence_mix_lan,music_experience,muisc_use,partiture,instr_1,age_M1,instr_2,age_M2,instr_3,age_M3,preguntas_musica1,BMRQ_answer.response,BMRQ_Score,bilingual
281,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,3,conjunction_un,L2,unsyncopated,s2,r1,17,Online_conjL2_un//a.go.du2.888.1776.wav,si,me,to,sil,go,bi,te,sil1,du,cha,sil2,['catch'],[1.7044999999998254],[1.7044999999998254],0.888,beat,0.8164999999998254,0.8164999999998254,"[""space""]",go,1,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
282,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,3,conjunction_un,L2,unsyncopated,s1,r2,18,Online_conjL2_un//a.go.du0.none.none.wav,fe,ñu,ba,sil,ra,mi,cha,sil1,bi,si,sil2,['-'],,,none,none,,,,go,1,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
283,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,3,conjunction_un,L2,unsyncopated,s1,r1,19,Online_conjL2_un//a.go.du1.0.888.wav,go,bi,si,sil,du,ñu,ba,sil1,mi,cha,sil2,['catch'],[0.7767000000030748],[0.7767000000030748],0.0,beat,0.7767000000030748,0.7767000000030748,"[""space""]",go,1,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
284,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,3,conjunction_un,L2,unsyncopated,s2,r2,20,Online_conjL2_un//a.go.du6.none.none.wav,ñu,ba,bi,sil,fe,me,su,sil1,ra,to,sil2,['-'],,,none,none,,,,go,1,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
285,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,3,conjunction_un,L2,unsyncopated,s2,r2,21,Online_conjL2_un//a.go.du7.none.none.wav,to,ñi,su,sil,fe,si,ñu,sil1,ra,cha,sil2,['-'],,,none,none,,,,go,1,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
286,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,3,conjunction_un,L2,unsyncopated,s2,r2,22,Online_conjL2_un//a.go.du4.none.none.wav,ñi,ba,cha,sil,fe,bi,ñu,sil1,ra,mi,sil2,['-'],,,none,none,,,,go,1,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
287,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,3,conjunction_un,L2,unsyncopated,s1,r2,23,Online_conjL2_un//a.go.du5.none.none.wav,fe,bi,me,sil,ra,to,si,sil1,ñi,ñu,sil2,['-'],,,none,none,,,,go,1,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
288,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,3,conjunction_un,L2,unsyncopated,s1,r1,24,Online_conjL2_un//c.cha.me1.none.none.wav,go,ba,mi,sil,du,ñi,ñu,sil1,bi,si,sil2,['-'],,,none,none,,,,me,3,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
289,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,3,conjunction_un,L2,unsyncopated,s2,r2,25,Online_conjL2_un//c.cha.me0.none.none.wav,si,mi,ba,sil,fe,su,te,sil1,ra,ñi,sil2,['-'],,,none,none,,,,me,3,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
290,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,3,conjunction_un,L2,unsyncopated,s1,r1,26,Online_conjL2_un//c.cha.me3.1776.1110.wav,go,mi,te,sil,du,me,bi,sil1,cha,su,sil2,['catch'],[2.091200000002573],[2.091200000002573],1.11,no_beat,0.9812000000025728,0.9812000000025728,"[""space""]",me,3,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
291,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,3,conjunction_un,L2,unsyncopated,s1,r2,27,Online_conjL2_un//c.cha.me2.1776.444.wav,fe,su,me,sil,ra,mi,ba,sil1,cha,ñu,sil2,['catch'],[1.407200000002831],[1.407200000002831],0.444,no_beat,0.9632000000028312,0.9632000000028312,"[""space""]",me,3,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
292,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,3,conjunction_un,L2,unsyncopated,s2,r1,28,Online_conjL2_un//a.go.du23.888.1776.wav,su,te,mi,sil,go,ñu,bi,sil1,du,me,sil2,['catch'],[1.699500000000171],[1.699500000000171],0.888,beat,0.811500000000171,0.811500000000171,"[""space""]",go,1,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
293,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,3,conjunction_un,L2,unsyncopated,s1,r2,29,Online_conjL2_un//a.go.du22.none.none.wav,fe,bi,ñi,sil,ra,mi,me,sil1,su,ñu,sil2,['-'],,,none,none,,,,go,1,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
294,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,3,conjunction_un,L2,unsyncopated,s1,r1,30,Online_conjL2_un//a.go.du20.0.888.wav,go,ñi,si,sil,du,mi,me,sil1,bi,te,sil2,['catch'],[0.9080000000003565],[0.9080000000003565],0.0,beat,0.9080000000003564,0.9080000000003564,"[""space""]",go,1,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
295,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,3,conjunction_un,L2,unsyncopated,s2,r1,31,Online_conjL2_un//a.go.du21.888.1776.wav,ba,cha,si,sil,go,to,ñi,sil1,du,te,sil2,['catch'],[1.8563999999910266],[1.8563999999910266],0.888,beat,0.9683999999910264,0.9683999999910264,"[""space""]",go,1,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
296,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,3,conjunction_un,L2,unsyncopated,s1,r1,32,Online_conjL2_un//a.go.du14.0.888.wav,go,su,to,sil,du,te,ba,sil1,ñi,me,sil2,['catch'],[0.8134000000059132],[0.8134000000059132],0.0,beat,0.8134000000059132,0.8134000000059132,"[""space""]",go,1,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
297,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,3,conjunction_un,L2,unsyncopated,s2,r2,33,Online_conjL2_un//a.go.du15.none.none.wav,me,mi,ñu,sil,fe,si,ñi,sil1,ra,su,sil2,['-'],,,none,none,,,,go,1,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
298,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,3,conjunction_un,L2,unsyncopated,s2,r1,34,Online_conjL2_un//a.go.du13.888.1776.wav,mi,bi,ba,sil,go,ñu,to,sil1,du,te,sil2,['catch'],[1.6880000000001019],[1.6880000000001019],0.888,beat,0.8000000000001019,0.8000000000001019,"[""space""]",go,1,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
299,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,3,conjunction_un,L2,unsyncopated,s2,r2,35,Online_conjL2_un//a.go.du12.none.none.wav,bi,su,mi,sil,fe,ñi,te,sil1,ra,si,sil2,['-'],,,none,none,,,,go,1,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
300,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,3,conjunction_un,L2,unsyncopated,s1,r2,36,Online_conjL2_un//a.go.du30.none.none.wav,fe,cha,si,sil,ra,su,te,sil1,ba,bi,sil2,['-'],,,none,none,,,,go,1,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
301,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,3,conjunction_un,L2,unsyncopated,s1,r1,37,Online_conjL2_un//a.go.du29.0.888.wav,go,mi,me,sil,du,to,bi,sil1,cha,ñu,sil2,['catch'],[0.8554000000058295],[0.8554000000058295],0.0,beat,0.8554000000058295,0.8554000000058295,"[""space""]",go,1,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
302,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,3,conjunction_un,L2,unsyncopated,s1,r2,38,Online_conjL2_un//a.go.du28.none.none.wav,fe,cha,ba,sil,ra,mi,me,sil1,bi,te,sil2,['-'],,,none,none,,,,go,1,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
303,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,3,conjunction_un,L2,unsyncopated,s1,r2,39,Online_conjL2_un//a.go.du31.none.none.wav,fe,to,ñi,sil,ra,bi,ñu,sil1,su,si,sil2,['-'],,,none,none,,,,go,1,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
304,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,3,conjunction_un,L2,unsyncopated,s2,r1,40,Online_conjL2_un//a.go.du27.888.1776.wav,ñu,ba,bi,sil,go,si,mi,sil1,du,te,sil2,['catch'],[1.8318999999910375],[1.8318999999910375],0.888,beat,0.9438999999910376,0.9438999999910376,"[""space""]",go,1,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
305,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,3,conjunction_un,L2,unsyncopated,s2,r2,41,Online_conjL2_un//a.go.du26.none.none.wav,mi,bi,ñi,sil,fe,cha,te,sil1,ra,su,sil2,['-'],,,none,none,,,,go,1,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
306,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,3,conjunction_un,L2,unsyncopated,s2,r2,42,Online_conjL2_un//a.go.du25.none.none.wav,mi,ñu,ba,sil,fe,bi,to,sil1,ra,si,sil2,['-'],,,none,none,,,,go,1,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
307,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,3,conjunction_un,L2,unsyncopated,s1,r1,43,Online_conjL2_un//a.go.du24.0.888.wav,go,si,bi,sil,du,to,me,sil1,ñi,ba,sil2,['catch'],[0.7569999999996071],[0.7569999999996071],0.0,beat,0.7569999999996071,0.7569999999996071,"[""space""]",go,1,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
308,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,3,conjunction_un,L2,unsyncopated,s1,r1,44,Online_conjL2_un//a.go.du18.0.888.wav,go,me,si,sil,du,ñi,ba,sil1,su,to,sil2,['catch'],[0.6323000000120373],[0.6323000000120373],0.0,beat,0.6323000000120373,0.6323000000120373,"[""space""]",go,1,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
309,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,3,conjunction_un,L2,unsyncopated,s1,r1,45,Online_conjL2_un//a.go.du19.0.888.wav,go,ba,si,sil,du,su,mi,sil1,ñi,cha,sil2,['catch'],[0.7414000000057968],[0.7414000000057968],0.0,beat,0.7414000000057968,0.7414000000057968,"[""space""]",go,1,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
310,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,3,conjunction_un,L2,unsyncopated,s2,r1,46,Online_conjL2_un//a.go.du16.888.1776.wav,cha,me,ba,sil,go,to,si,sil1,du,ñi,sil2,['catch'],[1.5760000000000218],[1.5760000000000218],0.888,beat,0.6880000000000218,0.6880000000000218,"[""space""]",go,1,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
311,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,3,conjunction_un,L2,unsyncopated,s1,r2,47,Online_conjL2_un//a.go.du17.none.none.wav,fe,mi,su,sil,ra,me,bi,sil1,te,si,sil2,['-'],,,none,none,,,,go,1,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
312,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,3,conjunction_un,L2,unsyncopated,s2,r2,48,Online_conjL2_un//b.fe.ra2.888.1776.wav,bi,te,mi,sil,fe,ñu,si,sil1,ra,ba,sil2,['catch'],[2.317899999990914],[2.317899999990914],1.776,beat,0.5418999999909138,0.5418999999909138,"[""space""]",ra,2,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
313,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,3,conjunction_un,L2,unsyncopated,s1,r1,49,Online_conjL2_un//b.fe.ra3.none.none.wav,go,bi,to,sil,du,me,ba,sil1,su,ñi,sil2,['-'],,,none,none,,,,ra,2,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
314,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,3,conjunction_un,L2,unsyncopated,s2,r2,50,Online_conjL2_un//b.fe.ra0.888.1776.wav,ñi,mi,si,sil,fe,to,ñu,sil1,ra,ba,sil2,['catch'],[2.5709999999999127],[2.5709999999999127],1.776,beat,0.7949999999999127,0.7949999999999127,"[""space""]",ra,2,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
315,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,3,conjunction_un,L2,unsyncopated,s1,r1,51,Online_conjL2_un//b.fe.ra1.none.none.wav,go,te,su,sil,du,mi,ba,sil1,si,me,sil2,['-'],,,none,none,,,,ra,2,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
316,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,3,conjunction_un,L2,unsyncopated,s2,r2,52,Online_conjL2_un//c.cha.me30.0.1110.wav,cha,mi,ba,sil,fe,me,si,sil1,ra,ñi,sil2,['catch'],[1.8302999999973508],[1.8302999999973508],1.11,no_beat,0.7202999999973507,0.7202999999973507,"[""space""]",me,3,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
317,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,3,conjunction_un,L2,unsyncopated,s1,r2,53,Online_conjL2_un//c.cha.me31.none.none.wav,fe,ñi,ba,sil,ra,si,te,sil1,ñu,mi,sil2,['-'],,,none,none,,,,me,3,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
318,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,3,conjunction_un,L2,unsyncopated,s2,r2,54,Online_conjL2_un//c.cha.me29.none.none.wav,ba,ñu,mi,sil,fe,te,si,sil1,ra,ñi,sil2,['-'],,,none,none,,,,me,3,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
319,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,3,conjunction_un,L2,unsyncopated,s1,r1,55,Online_conjL2_un//c.cha.me28.222.444.wav,go,cha,me,sil,du,mi,ba,sil1,bi,to,sil2,['catch'],[1.2207000000030348],[1.2207000000030348],0.444,no_beat,0.7767000000030349,0.7767000000030349,"[""space""]",me,3,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
320,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,3,conjunction_un,L2,unsyncopated,s1,r2,56,Online_conjL2_un//c.cha.me8.444.1332.wav,fe,bi,cha,sil,ra,ñi,me,sil1,te,si,sil2,['catch'],[1.9887000000026092],[1.9887000000026092],1.332,no_beat,0.6567000000026091,0.6567000000026091,"[""space""]",me,3,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
321,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,3,conjunction_un,L2,unsyncopated,s1,r1,57,Online_conjL2_un//c.cha.me11.none.none.wav,go,su,ñu,sil,du,ñi,mi,sil1,ba,to,sil2,['-'],,,none,none,,,,me,3,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
322,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,3,conjunction_un,L2,unsyncopated,s2,r2,58,Online_conjL2_un//c.cha.me10.0.222.wav,cha,me,mi,sil,fe,su,si,sil1,ra,ba,sil2,['catch'],[1.0222000000030675],[1.0222000000030675],0.222,no_beat,0.8002000000030676,0.8002000000030676,"[""space""]",me,3,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
323,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,3,conjunction_un,L2,unsyncopated,s1,r1,59,Online_conjL2_un//c.cha.me9.none.none.wav,go,to,ñi,sil,du,mi,ñu,sil1,bi,su,sil2,['-'],,,none,none,,,,me,3,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
324,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,3,conjunction_un,L2,unsyncopated,s2,r1,60,Online_conjL2_un//b.fe.ra28.none.none.wav,me,cha,mi,sil,go,si,ñi,sil1,du,to,sil2,['-'],,,none,none,,,,ra,2,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
325,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,3,conjunction_un,L2,unsyncopated,s2,r2,61,Online_conjL2_un//b.fe.ra31.888.1776.wav,ñu,to,me,sil,fe,cha,mi,sil1,ra,ba,sil2,['catch'],[2.3380999999940286],[2.3380999999940286],1.776,beat,0.5620999999940286,0.5620999999940286,"[""space""]",ra,2,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
326,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,3,conjunction_un,L2,unsyncopated,s1,r1,62,Online_conjL2_un//b.fe.ra30.none.none.wav,go,si,cha,sil,du,ba,te,sil1,ñu,ñi,sil2,['-'],,,none,none,,,,ra,2,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
327,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,3,conjunction_un,L2,unsyncopated,s1,r2,63,Online_conjL2_un//b.fe.ra29.0.888.wav,fe,ba,si,sil,ra,bi,cha,sil1,mi,ñu,sil2,['catch'],[1.9746999999879336],[1.9746999999879336],0.888,beat,1.0866999999879337,1.0866999999879337,"[""space""]",ra,2,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
328,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,3,conjunction_un,L2,unsyncopated,s1,r2,64,Online_conjL2_un//d.si.ñu14.1110.222.wav,fe,ñu,ñi,sil,ra,si,ba,sil1,te,su,sil2,['catch'],[1.0349999999998545],[1.0349999999998545],0.222,no_beat,0.8129999999998545,0.8129999999998545,"[""space""]",ñu,4,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
329,2024-02-10_09h59.33.855,Unsyncopated_study2,s108,26.0,masculino,right,España,"Català, Castellano",Master degree,no,no,B,3,conjunction_un,L2,unsyncopated,s2,r1,65,Online_conjL2_un//d.si.ñu15.none.none.wav,su,mi,bi,sil,go,me,ba,sil1,du,te,sil2,['-'],,,none,none,,,,ñu,4,,,,,,,,,,,,,,,3.0,3.0,Català,0.0,Castellano,6.0,English,6.0,5.0,4.0,yes,yes,no,Flauta,6,Guitarra,6,Batería,6,,,58.0,yes
