Unnamed: 0,date,expName,participant,age,sex,hand,residence,native_lang,education_level,lang_deficit,aud_deficit,group,block,condition,language,rhythm,rule structure online,rule type online,order_trial_on,trial_online,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,catch_syll_resp,rts_syll_catch,clean_rts,time_syll,beat_no_beat,catch_rtsTR,catch_rts,syllable_catch.keys,cond_syll,syll_to_catch,test_offline,block_off,condition_off,rhythm_off,rule,rule_str_off,rule_norule,conds_offline,language_off,Partz_no_partm.keys,Partz_no_partm.rt,security_1_7.keys,accuracy,security_1_7.rt,n_lang,n_lang_used,lang_1,age_l1,lang_2,age_l2,lang_3,age_l3,lang_4,age_l4,ability_learn_l2,tendence_mix_lan,music_experience,muisc_use,partiture,instr_1,age_M1,instr_2,age_M2,preguntas_musica1,BMRQ_answer.response,BMRQ_Score,bilingual
275,2024-04-16_10h15.26.230,Experiment4_uns,s156,22.0,feminino,left,Suecia,Catalan y español ,Master degree,no,no,A,3,when,L2,unsyncopated,when,when,19,Online_whenL2//a.du15.1998.wav,su,si,me,sil,ño,te,mi,sil1,go,du,sil2,['catch'],[2.427300000190826],[2.427300000190826],1.998,no_beat,0.4293000001908258,0.4293000001908258,"[""space""]",du,2,,,,,,,,,,,,,,,3.0,3.0,Catalan ,0.0,Español ,0 ,Inglés ,5.0,Sueco ,22.0,5.0,4.0,yes,yes,yes,Flauta dulce ,6,Guitarra,6,,,72.0,yes
276,2024-04-16_10h15.26.230,Experiment4_uns,s156,22.0,feminino,left,Suecia,Catalan y español ,Master degree,no,no,A,3,when,L2,unsyncopated,when,when,20,Online_whenL2//b.fe24.888.wav,to,te,ñu,sil,fe,su,bi,sil1,du,mi,sil2,"['catch', 'false alarm']","[1.238300000190975, 1.7623000001908622]",[1.238300000190975],0.888,beat,0.3503000001909749,0.3503000001909749,"[""space"",""space""]",fe,1,,,,,,,,,,,,,,,3.0,3.0,Catalan ,0.0,Español ,0 ,Inglés ,5.0,Sueco ,22.0,5.0,4.0,yes,yes,yes,Flauta dulce ,6,Guitarra,6,,,72.0,yes
277,2024-04-16_10h15.26.230,Experiment4_uns,s156,22.0,feminino,left,Suecia,Catalan y español ,Master degree,no,no,A,3,when,L2,unsyncopated,when,when,21,Online_whenL2//b.fe27.888.wav,to,cha,su,sil,fe,me,go,sil1,ñu,ño,sil2,['catch'],[1.4424000000954038],[1.4424000000954038],0.888,beat,0.5544000000954038,0.5544000000954038,"[""space""]",fe,1,,,,,,,,,,,,,,,3.0,3.0,Catalan ,0.0,Español ,0 ,Inglés ,5.0,Sueco ,22.0,5.0,4.0,yes,yes,yes,Flauta dulce ,6,Guitarra,6,,,72.0,yes
278,2024-04-16_10h15.26.230,Experiment4_uns,s156,22.0,feminino,left,Suecia,Catalan y español ,Master degree,no,no,A,3,when,L2,unsyncopated,when,when,22,Online_whenL2//b.fe25.888.wav,ba,me,mi,sil,fe,to,bi,sil1,ñu,du,sil2,['catch'],[1.5201999998093925],[1.5201999998093925],0.888,beat,0.6321999998093925,0.6321999998093925,"[""space""]",fe,1,,,,,,,,,,,,,,,3.0,3.0,Catalan ,0.0,Español ,0 ,Inglés ,5.0,Sueco ,22.0,5.0,4.0,yes,yes,yes,Flauta dulce ,6,Guitarra,6,,,72.0,yes
279,2024-04-16_10h15.26.230,Experiment4_uns,s156,22.0,feminino,left,Suecia,Catalan y español ,Master degree,no,no,A,3,when,L2,unsyncopated,when,when,23,Online_whenL2//b.fe26.none.wav,ñu,te,ño,sil,go,mi,me,sil1,du,ba,sil2,['-'],,,none,none,,,,fe,1,,,,,,,,,,,,,,,3.0,3.0,Catalan ,0.0,Español ,0 ,Inglés ,5.0,Sueco ,22.0,5.0,4.0,yes,yes,yes,Flauta dulce ,6,Guitarra,6,,,72.0,yes
280,2024-04-16_10h15.26.230,Experiment4_uns,s156,22.0,feminino,left,Suecia,Catalan y español ,Master degree,no,no,A,3,when,L2,unsyncopated,when,when,24,Online_whenL2//a.du6.888.wav,me,si,bi,sil,du,mi,cha,sil1,te,fe,sil2,['false alarm'],[0.7356999998096398],[0.7356999998096398],0.888,beat,,,"[""space""]",du,2,,,,,,,,,,,,,,,3.0,3.0,Catalan ,0.0,Español ,0 ,Inglés ,5.0,Sueco ,22.0,5.0,4.0,yes,yes,yes,Flauta dulce ,6,Guitarra,6,,,72.0,yes
281,2024-04-16_10h15.26.230,Experiment4_uns,s156,22.0,feminino,left,Suecia,Catalan y español ,Master degree,no,no,A,3,when,L2,unsyncopated,when,when,25,Online_whenL2//a.du4.1998.wav,cha,si,go,sil,mi,ñu,me,sil1,su,du,sil2,['catch'],[2.556199999808996],[2.556199999808996],1.998,no_beat,0.5581999998089959,0.5581999998089959,"[""space""]",du,2,,,,,,,,,,,,,,,3.0,3.0,Catalan ,0.0,Español ,0 ,Inglés ,5.0,Sueco ,22.0,5.0,4.0,yes,yes,yes,Flauta dulce ,6,Guitarra,6,,,72.0,yes
282,2024-04-16_10h15.26.230,Experiment4_uns,s156,22.0,feminino,left,Suecia,Catalan y español ,Master degree,no,no,A,3,when,L2,unsyncopated,when,when,26,Online_whenL2//a.du7.0.wav,du,ño,te,sil,ñu,to,mi,sil1,su,fe,sil2,"['catch', 'false alarm']","[0.6283000001908476, 1.627900000095451]",[0.6283000001908476],0.0,beat,0.6283000001908476,0.6283000001908476,"[""space"",""space""]",du,2,,,,,,,,,,,,,,,3.0,3.0,Catalan ,0.0,Español ,0 ,Inglés ,5.0,Sueco ,22.0,5.0,4.0,yes,yes,yes,Flauta dulce ,6,Guitarra,6,,,72.0,yes
283,2024-04-16_10h15.26.230,Experiment4_uns,s156,22.0,feminino,left,Suecia,Catalan y español ,Master degree,no,no,A,3,when,L2,unsyncopated,when,when,27,Online_whenL2//a.du5.1110.wav,bi,ño,ra,sil,ba,du,mi,sil1,to,ñu,sil2,['catch'],[1.7728000001907276],[1.7728000001907276],1.11,no_beat,0.6628000001907275,0.6628000001907275,"[""space""]",du,2,,,,,,,,,,,,,,,3.0,3.0,Catalan ,0.0,Español ,0 ,Inglés ,5.0,Sueco ,22.0,5.0,4.0,yes,yes,yes,Flauta dulce ,6,Guitarra,6,,,72.0,yes
284,2024-04-16_10h15.26.230,Experiment4_uns,s156,22.0,feminino,left,Suecia,Catalan y español ,Master degree,no,no,A,3,when,L2,unsyncopated,when,when,28,Online_whenL2//b.fe18.none.wav,mi,go,su,sil,ba,ra,si,sil1,cha,bi,sil2,['-'],,,none,none,,,,fe,1,,,,,,,,,,,,,,,3.0,3.0,Catalan ,0.0,Español ,0 ,Inglés ,5.0,Sueco ,22.0,5.0,4.0,yes,yes,yes,Flauta dulce ,6,Guitarra,6,,,72.0,yes
285,2024-04-16_10h15.26.230,Experiment4_uns,s156,22.0,feminino,left,Suecia,Catalan y español ,Master degree,no,no,A,3,when,L2,unsyncopated,when,when,29,Online_whenL2//b.fe19.none.wav,ño,ra,su,sil,cha,du,to,sil1,si,me,sil2,['-'],,,none,none,,,,fe,1,,,,,,,,,,,,,,,3.0,3.0,Catalan ,0.0,Español ,0 ,Inglés ,5.0,Sueco ,22.0,5.0,4.0,yes,yes,yes,Flauta dulce ,6,Guitarra,6,,,72.0,yes
286,2024-04-16_10h15.26.230,Experiment4_uns,s156,22.0,feminino,left,Suecia,Catalan y español ,Master degree,no,no,A,3,when,L2,unsyncopated,when,when,30,Online_whenL2//b.fe16.1998.wav,cha,ba,te,sil,ra,ño,si,sil1,me,fe,sil2,"['false alarm', 'catch']","[0.9949000000956403, 2.6404999999999745]",[2.6404999999999745],1.998,no_beat,0.6424999999999745,0.6424999999999745,"[""space"",""space""]",fe,1,,,,,,,,,,,,,,,3.0,3.0,Catalan ,0.0,Español ,0 ,Inglés ,5.0,Sueco ,22.0,5.0,4.0,yes,yes,yes,Flauta dulce ,6,Guitarra,6,,,72.0,yes
287,2024-04-16_10h15.26.230,Experiment4_uns,s156,22.0,feminino,left,Suecia,Catalan y español ,Master degree,no,no,A,3,when,L2,unsyncopated,when,when,31,Online_whenL2//b.fe17.222.wav,te,fe,ño,sil,su,mi,ra,sil1,si,ñu,sil2,['catch'],[1.0669000000957567],[1.0669000000957567],0.222,no_beat,0.8449000000957567,0.8449000000957567,"[""space""]",fe,1,,,,,,,,,,,,,,,3.0,3.0,Catalan ,0.0,Español ,0 ,Inglés ,5.0,Sueco ,22.0,5.0,4.0,yes,yes,yes,Flauta dulce ,6,Guitarra,6,,,72.0,yes
288,2024-04-16_10h15.26.230,Experiment4_uns,s156,22.0,feminino,left,Suecia,Catalan y español ,Master degree,no,no,A,3,when,L2,unsyncopated,when,when,32,Online_whenL2//b.fe13.none.wav,te,su,ra,sil,si,go,ba,sil1,me,mi,sil2,['false alarm'],[0.6619000000955566],[0.6619000000955566],none,none,,,"[""space""]",fe,1,,,,,,,,,,,,,,,3.0,3.0,Catalan ,0.0,Español ,0 ,Inglés ,5.0,Sueco ,22.0,5.0,4.0,yes,yes,yes,Flauta dulce ,6,Guitarra,6,,,72.0,yes
289,2024-04-16_10h15.26.230,Experiment4_uns,s156,22.0,feminino,left,Suecia,Catalan y español ,Master degree,no,no,A,3,when,L2,unsyncopated,when,when,33,Online_whenL2//b.fe15.none.wav,ño,su,to,sil,du,me,go,sil1,cha,mi,sil2,['-'],,,none,none,,,,fe,1,,,,,,,,,,,,,,,3.0,3.0,Catalan ,0.0,Español ,0 ,Inglés ,5.0,Sueco ,22.0,5.0,4.0,yes,yes,yes,Flauta dulce ,6,Guitarra,6,,,72.0,yes
290,2024-04-16_10h15.26.230,Experiment4_uns,s156,22.0,feminino,left,Suecia,Catalan y español ,Master degree,no,no,A,3,when,L2,unsyncopated,when,when,34,Online_whenL2//b.fe14.none.wav,ra,du,ba,sil,to,bi,su,sil1,te,ñu,sil2,['false alarm'],[2.4389000000951455],[2.4389000000951455],none,none,,,"[""space""]",fe,1,,,,,,,,,,,,,,,3.0,3.0,Catalan ,0.0,Español ,0 ,Inglés ,5.0,Sueco ,22.0,5.0,4.0,yes,yes,yes,Flauta dulce ,6,Guitarra,6,,,72.0,yes
291,2024-04-16_10h15.26.230,Experiment4_uns,s156,22.0,feminino,left,Suecia,Catalan y español ,Master degree,no,no,A,3,when,L2,unsyncopated,when,when,35,Online_whenL2//b.fe12.none.wav,su,si,te,sil,cha,go,ñu,sil1,to,du,sil2,['-'],,,none,none,,,,fe,1,,,,,,,,,,,,,,,3.0,3.0,Catalan ,0.0,Español ,0 ,Inglés ,5.0,Sueco ,22.0,5.0,4.0,yes,yes,yes,Flauta dulce ,6,Guitarra,6,,,72.0,yes
292,2024-04-16_10h15.26.230,Experiment4_uns,s156,22.0,feminino,left,Suecia,Catalan y español ,Master degree,no,no,A,3,when,L2,unsyncopated,when,when,36,Online_whenL2//c.cha7.none.wav,ba,to,bi,sil,ño,du,si,sil1,mi,fe,sil2,['-'],,,none,none,,,,cha,3,,,,,,,,,,,,,,,3.0,3.0,Catalan ,0.0,Español ,0 ,Inglés ,5.0,Sueco ,22.0,5.0,4.0,yes,yes,yes,Flauta dulce ,6,Guitarra,6,,,72.0,yes
293,2024-04-16_10h15.26.230,Experiment4_uns,s156,22.0,feminino,left,Suecia,Catalan y español ,Master degree,no,no,A,3,when,L2,unsyncopated,when,when,37,Online_whenL2//c.cha4.222.wav,bi,cha,ñu,sil,su,mi,du,sil1,si,fe,sil2,['catch'],[0.827599999904578],[0.827599999904578],0.222,no_beat,0.605599999904578,0.605599999904578,"[""space""]",cha,3,,,,,,,,,,,,,,,3.0,3.0,Catalan ,0.0,Español ,0 ,Inglés ,5.0,Sueco ,22.0,5.0,4.0,yes,yes,yes,Flauta dulce ,6,Guitarra,6,,,72.0,yes
294,2024-04-16_10h15.26.230,Experiment4_uns,s156,22.0,feminino,left,Suecia,Catalan y español ,Master degree,no,no,A,3,when,L2,unsyncopated,when,when,38,Online_whenL2//c.cha5.none.wav,bi,mi,to,sil,su,fe,te,sil1,du,si,sil2,['-'],,,none,none,,,,cha,3,,,,,,,,,,,,,,,3.0,3.0,Catalan ,0.0,Español ,0 ,Inglés ,5.0,Sueco ,22.0,5.0,4.0,yes,yes,yes,Flauta dulce ,6,Guitarra,6,,,72.0,yes
295,2024-04-16_10h15.26.230,Experiment4_uns,s156,22.0,feminino,left,Suecia,Catalan y español ,Master degree,no,no,A,3,when,L2,unsyncopated,when,when,39,Online_whenL2//c.cha6.none.wav,ño,bi,su,sil,ñu,to,si,sil1,du,go,sil2,['-'],,,none,none,,,,cha,3,,,,,,,,,,,,,,,3.0,3.0,Catalan ,0.0,Español ,0 ,Inglés ,5.0,Sueco ,22.0,5.0,4.0,yes,yes,yes,Flauta dulce ,6,Guitarra,6,,,72.0,yes
296,2024-04-16_10h15.26.230,Experiment4_uns,s156,22.0,feminino,left,Suecia,Catalan y español ,Master degree,no,no,A,3,when,L2,unsyncopated,when,when,40,Online_whenL2//a.du2.0.wav,du,me,si,sil,mi,to,go,sil1,cha,bi,sil2,['catch'],[0.8166000003816407],[0.8166000003816407],0.0,beat,0.8166000003816407,0.8166000003816407,"[""space""]",du,2,,,,,,,,,,,,,,,3.0,3.0,Catalan ,0.0,Español ,0 ,Inglés ,5.0,Sueco ,22.0,5.0,4.0,yes,yes,yes,Flauta dulce ,6,Guitarra,6,,,72.0,yes
297,2024-04-16_10h15.26.230,Experiment4_uns,s156,22.0,feminino,left,Suecia,Catalan y español ,Master degree,no,no,A,3,when,L2,unsyncopated,when,when,41,Online_whenL2//a.du3.none.wav,me,mi,te,sil,cha,go,ñu,sil1,fe,si,sil2,['-'],,,none,none,,,,du,2,,,,,,,,,,,,,,,3.0,3.0,Catalan ,0.0,Español ,0 ,Inglés ,5.0,Sueco ,22.0,5.0,4.0,yes,yes,yes,Flauta dulce ,6,Guitarra,6,,,72.0,yes
298,2024-04-16_10h15.26.230,Experiment4_uns,s156,22.0,feminino,left,Suecia,Catalan y español ,Master degree,no,no,A,3,when,L2,unsyncopated,when,when,42,Online_whenL2//a.du0.888.wav,ñu,ba,ra,sil,du,su,ño,sil1,cha,te,sil2,['catch'],[1.6753000001904184],[1.6753000001904184],0.888,beat,0.7873000001904183,0.7873000001904183,"[""space""]",du,2,,,,,,,,,,,,,,,3.0,3.0,Catalan ,0.0,Español ,0 ,Inglés ,5.0,Sueco ,22.0,5.0,4.0,yes,yes,yes,Flauta dulce ,6,Guitarra,6,,,72.0,yes
299,2024-04-16_10h15.26.230,Experiment4_uns,s156,22.0,feminino,left,Suecia,Catalan y español ,Master degree,no,no,A,3,when,L2,unsyncopated,when,when,43,Online_whenL2//a.du1.none.wav,bi,si,fe,sil,mi,ra,ba,sil1,su,me,sil2,['-'],,,none,none,,,,du,2,,,,,,,,,,,,,,,3.0,3.0,Catalan ,0.0,Español ,0 ,Inglés ,5.0,Sueco ,22.0,5.0,4.0,yes,yes,yes,Flauta dulce ,6,Guitarra,6,,,72.0,yes
300,2024-04-16_10h15.26.230,Experiment4_uns,s156,22.0,feminino,left,Suecia,Catalan y español ,Master degree,no,no,A,3,when,L2,unsyncopated,when,when,44,Online_whenL2//c.cha1.1332.wav,bi,ba,te,sil,me,ñu,cha,sil1,go,fe,sil2,['catch'],[1.7243000001908513],[1.7243000001908513],1.332,no_beat,0.3923000001908512,0.3923000001908512,"[""space""]",cha,3,,,,,,,,,,,,,,,3.0,3.0,Catalan ,0.0,Español ,0 ,Inglés ,5.0,Sueco ,22.0,5.0,4.0,yes,yes,yes,Flauta dulce ,6,Guitarra,6,,,72.0,yes
301,2024-04-16_10h15.26.230,Experiment4_uns,s156,22.0,feminino,left,Suecia,Catalan y español ,Master degree,no,no,A,3,when,L2,unsyncopated,when,when,45,Online_whenL2//c.cha3.1998.wav,te,to,bi,sil,du,ra,ño,sil1,su,cha,sil2,['catch_delay'],[1.1952999997141125],[1.1952999997141125],1.998,no_beat,1.1952999997141125,1.1952999997141125,"[""space""]",cha,3,,,,,,,,,,,,,,,3.0,3.0,Catalan ,0.0,Español ,0 ,Inglés ,5.0,Sueco ,22.0,5.0,4.0,yes,yes,yes,Flauta dulce ,6,Guitarra,6,,,72.0,yes
302,2024-04-16_10h15.26.230,Experiment4_uns,s156,22.0,feminino,left,Suecia,Catalan y español ,Master degree,no,no,A,3,when,L2,unsyncopated,when,when,46,Online_whenL2//c.cha2.none.wav,si,me,ra,sil,bi,te,ño,sil1,go,to,sil2,['-'],[0.5292999997141123],[0.5292999997141123],none,none,,,"[""space""]",cha,3,,,,,,,,,,,,,,,3.0,3.0,Catalan ,0.0,Español ,0 ,Inglés ,5.0,Sueco ,22.0,5.0,4.0,yes,yes,yes,Flauta dulce ,6,Guitarra,6,,,72.0,yes
303,2024-04-16_10h15.26.230,Experiment4_uns,s156,22.0,feminino,left,Suecia,Catalan y español ,Master degree,no,no,A,3,when,L2,unsyncopated,when,when,47,Online_whenL2//c.cha0.1332.wav,mi,ñu,bi,sil,fe,to,cha,sil1,ra,su,sil2,"['catch', 'false alarm']","[1.8906999998089304, 2.107299999713632]",[1.8906999998089304],1.332,no_beat,0.5586999998089304,0.5586999998089304,"[""space"",""space""]",cha,3,,,,,,,,,,,,,,,3.0,3.0,Catalan ,0.0,Español ,0 ,Inglés ,5.0,Sueco ,22.0,5.0,4.0,yes,yes,yes,Flauta dulce ,6,Guitarra,6,,,72.0,yes
304,2024-04-16_10h15.26.230,Experiment4_uns,s156,22.0,feminino,left,Suecia,Catalan y español ,Master degree,no,no,A,3,when,L2,unsyncopated,when,when,48,Online_whenL2//a.du28.none.wav,ño,te,to,sil,go,ba,ra,sil1,su,bi,sil2,['-'],,,none,none,,,,du,2,,,,,,,,,,,,,,,3.0,3.0,Catalan ,0.0,Español ,0 ,Inglés ,5.0,Sueco ,22.0,5.0,4.0,yes,yes,yes,Flauta dulce ,6,Guitarra,6,,,72.0,yes
305,2024-04-16_10h15.26.230,Experiment4_uns,s156,22.0,feminino,left,Suecia,Catalan y español ,Master degree,no,no,A,3,when,L2,unsyncopated,when,when,49,Online_whenL2//a.du29.1998.wav,ra,ño,su,sil,bi,si,mi,sil1,me,du,sil2,['catch'],[2.555799999714054],[2.555799999714054],1.998,no_beat,0.5577999997140541,0.5577999997140541,"[""space""]",du,2,,,,,,,,,,,,,,,3.0,3.0,Catalan ,0.0,Español ,0 ,Inglés ,5.0,Sueco ,22.0,5.0,4.0,yes,yes,yes,Flauta dulce ,6,Guitarra,6,,,72.0,yes
306,2024-04-16_10h15.26.230,Experiment4_uns,s156,22.0,feminino,left,Suecia,Catalan y español ,Master degree,no,no,A,3,when,L2,unsyncopated,when,when,50,Online_whenL2//a.du31.222.wav,ba,du,go,sil,to,si,cha,sil1,mi,bi,sil2,['catch'],[1.4636999998092506],[1.4636999998092506],0.222,no_beat,,1.2416999998092506,"[""space""]",du,2,,,,,,,,,,,,,,,3.0,3.0,Catalan ,0.0,Español ,0 ,Inglés ,5.0,Sueco ,22.0,5.0,4.0,yes,yes,yes,Flauta dulce ,6,Guitarra,6,,,72.0,yes
307,2024-04-16_10h15.26.230,Experiment4_uns,s156,22.0,feminino,left,Suecia,Catalan y español ,Master degree,no,no,A,3,when,L2,unsyncopated,when,when,51,Online_whenL2//a.du30.none.wav,fe,bi,to,sil,cha,su,ra,sil1,ño,ba,sil2,['-'],,,none,none,,,,du,2,,,,,,,,,,,,,,,3.0,3.0,Catalan ,0.0,Español ,0 ,Inglés ,5.0,Sueco ,22.0,5.0,4.0,yes,yes,yes,Flauta dulce ,6,Guitarra,6,,,72.0,yes
308,2024-04-16_10h15.26.230,Experiment4_uns,s156,22.0,feminino,left,Suecia,Catalan y español ,Master degree,no,no,A,3,when,L2,unsyncopated,when,when,52,Online_whenL2//b.fe0.none.wav,te,go,to,sil,si,ra,ño,sil1,cha,su,sil2,['false alarm'],[0.6739000000952728],[0.6739000000952728],none,none,,,"[""space""]",fe,1,,,,,,,,,,,,,,,3.0,3.0,Catalan ,0.0,Español ,0 ,Inglés ,5.0,Sueco ,22.0,5.0,4.0,yes,yes,yes,Flauta dulce ,6,Guitarra,6,,,72.0,yes
309,2024-04-16_10h15.26.230,Experiment4_uns,s156,22.0,feminino,left,Suecia,Catalan y español ,Master degree,no,no,A,3,when,L2,unsyncopated,when,when,53,Online_whenL2//b.fe1.none.wav,du,te,ba,sil,ra,mi,cha,sil1,ñu,to,sil2,['-'],,,none,none,,,,fe,1,,,,,,,,,,,,,,,3.0,3.0,Catalan ,0.0,Español ,0 ,Inglés ,5.0,Sueco ,22.0,5.0,4.0,yes,yes,yes,Flauta dulce ,6,Guitarra,6,,,72.0,yes
310,2024-04-16_10h15.26.230,Experiment4_uns,s156,22.0,feminino,left,Suecia,Catalan y español ,Master degree,no,no,A,3,when,L2,unsyncopated,when,when,54,Online_whenL2//b.fe3.1110.wav,me,mi,ñu,sil,bi,fe,si,sil1,to,go,sil2,['catch'],[1.6749000000950218],[1.6749000000950218],1.11,no_beat,0.5649000000950217,0.5649000000950217,"[""space""]",fe,1,,,,,,,,,,,,,,,3.0,3.0,Catalan ,0.0,Español ,0 ,Inglés ,5.0,Sueco ,22.0,5.0,4.0,yes,yes,yes,Flauta dulce ,6,Guitarra,6,,,72.0,yes
311,2024-04-16_10h15.26.230,Experiment4_uns,s156,22.0,feminino,left,Suecia,Catalan y español ,Master degree,no,no,A,3,when,L2,unsyncopated,when,when,55,Online_whenL2//b.fe2.1332.wav,ñu,bi,mi,sil,ra,cha,fe,sil1,ba,si,sil2,['catch'],[1.8292000002861641],[1.8292000002861641],1.332,no_beat,0.497200000286164,0.497200000286164,"[""space""]",fe,1,,,,,,,,,,,,,,,3.0,3.0,Catalan ,0.0,Español ,0 ,Inglés ,5.0,Sueco ,22.0,5.0,4.0,yes,yes,yes,Flauta dulce ,6,Guitarra,6,,,72.0,yes
312,2024-04-16_10h15.26.230,Experiment4_uns,s156,22.0,feminino,left,Suecia,Catalan y español ,Master degree,no,no,A,3,when,L2,unsyncopated,when,when,56,Online_whenL2//d.si10.none.wav,to,bi,fe,sil,me,mi,ra,sil1,ba,cha,sil2,['-'],,,none,none,,,,si,4,,,,,,,,,,,,,,,3.0,3.0,Catalan ,0.0,Español ,0 ,Inglés ,5.0,Sueco ,22.0,5.0,4.0,yes,yes,yes,Flauta dulce ,6,Guitarra,6,,,72.0,yes
313,2024-04-16_10h15.26.230,Experiment4_uns,s156,22.0,feminino,left,Suecia,Catalan y español ,Master degree,no,no,A,3,when,L2,unsyncopated,when,when,57,Online_whenL2//d.si9.none.wav,du,su,to,sil,ba,ra,mi,sil1,te,ño,sil2,['-'],,,none,none,,,,si,4,,,,,,,,,,,,,,,3.0,3.0,Catalan ,0.0,Español ,0 ,Inglés ,5.0,Sueco ,22.0,5.0,4.0,yes,yes,yes,Flauta dulce ,6,Guitarra,6,,,72.0,yes
314,2024-04-16_10h15.26.230,Experiment4_uns,s156,22.0,feminino,left,Suecia,Catalan y español ,Master degree,no,no,A,3,when,L2,unsyncopated,when,when,58,Online_whenL2//d.si11.none.wav,to,mi,me,sil,ra,ñu,cha,sil1,su,du,sil2,['-'],,,none,none,,,,si,4,,,,,,,,,,,,,,,3.0,3.0,Catalan ,0.0,Español ,0 ,Inglés ,5.0,Sueco ,22.0,5.0,4.0,yes,yes,yes,Flauta dulce ,6,Guitarra,6,,,72.0,yes
315,2024-04-16_10h15.26.230,Experiment4_uns,s156,22.0,feminino,left,Suecia,Catalan y español ,Master degree,no,no,A,3,when,L2,unsyncopated,when,when,59,Online_whenL2//d.si8.none.wav,ñu,su,fe,sil,ra,ño,me,sil1,cha,mi,sil2,['-'],,,none,none,,,,si,4,,,,,,,,,,,,,,,3.0,3.0,Catalan ,0.0,Español ,0 ,Inglés ,5.0,Sueco ,22.0,5.0,4.0,yes,yes,yes,Flauta dulce ,6,Guitarra,6,,,72.0,yes
316,2024-04-16_10h15.26.230,Experiment4_uns,s156,22.0,feminino,left,Suecia,Catalan y español ,Master degree,no,no,A,3,when,L2,unsyncopated,when,when,60,Online_whenL2//b.fe10.none.wav,to,du,su,sil,mi,ño,ba,sil1,bi,ra,sil2,['-'],,,none,none,,,,fe,1,,,,,,,,,,,,,,,3.0,3.0,Catalan ,0.0,Español ,0 ,Inglés ,5.0,Sueco ,22.0,5.0,4.0,yes,yes,yes,Flauta dulce ,6,Guitarra,6,,,72.0,yes
317,2024-04-16_10h15.26.230,Experiment4_uns,s156,22.0,feminino,left,Suecia,Catalan y español ,Master degree,no,no,A,3,when,L2,unsyncopated,when,when,61,Online_whenL2//b.fe9.none.wav,du,ñu,su,sil,te,to,go,sil1,ño,me,sil2,['false alarm'],[1.5025000000000546],[1.5025000000000546],none,none,,,"[""space""]",fe,1,,,,,,,,,,,,,,,3.0,3.0,Catalan ,0.0,Español ,0 ,Inglés ,5.0,Sueco ,22.0,5.0,4.0,yes,yes,yes,Flauta dulce ,6,Guitarra,6,,,72.0,yes
318,2024-04-16_10h15.26.230,Experiment4_uns,s156,22.0,feminino,left,Suecia,Catalan y español ,Master degree,no,no,A,3,when,L2,unsyncopated,when,when,62,Online_whenL2//b.fe11.1332.wav,ba,bi,go,sil,su,mi,fe,sil1,si,me,sil2,['catch'],[1.9218000001906148],[1.9218000001906148],1.332,no_beat,0.5898000001906147,0.5898000001906147,"[""space""]",fe,1,,,,,,,,,,,,,,,3.0,3.0,Catalan ,0.0,Español ,0 ,Inglés ,5.0,Sueco ,22.0,5.0,4.0,yes,yes,yes,Flauta dulce ,6,Guitarra,6,,,72.0,yes
319,2024-04-16_10h15.26.230,Experiment4_uns,s156,22.0,feminino,left,Suecia,Catalan y español ,Master degree,no,no,A,3,when,L2,unsyncopated,when,when,63,Online_whenL2//b.fe8.none.wav,su,to,go,sil,mi,ra,si,sil1,ba,ñu,sil2,['-'],,,none,none,,,,fe,1,,,,,,,,,,,,,,,3.0,3.0,Catalan ,0.0,Español ,0 ,Inglés ,5.0,Sueco ,22.0,5.0,4.0,yes,yes,yes,Flauta dulce ,6,Guitarra,6,,,72.0,yes
320,2024-04-16_10h15.26.230,Experiment4_uns,s156,22.0,feminino,left,Suecia,Catalan y español ,Master degree,no,no,A,3,when,L2,unsyncopated,when,when,64,Online_whenL2//d.si25.none.wav,ño,ra,me,sil,to,go,te,sil1,su,mi,sil2,['-'],,,none,none,,,,si,4,,,,,,,,,,,,,,,3.0,3.0,Catalan ,0.0,Español ,0 ,Inglés ,5.0,Sueco ,22.0,5.0,4.0,yes,yes,yes,Flauta dulce ,6,Guitarra,6,,,72.0,yes
321,2024-04-16_10h15.26.230,Experiment4_uns,s156,22.0,feminino,left,Suecia,Catalan y español ,Master degree,no,no,A,3,when,L2,unsyncopated,when,when,65,Online_whenL2//d.si24.1332.wav,me,du,bi,sil,ñu,cha,si,sil1,ra,su,sil2,['catch'],[1.8405000000002474],[1.8405000000002474],1.332,no_beat,0.5085000000002473,0.5085000000002473,"[""space""]",si,4,,,,,,,,,,,,,,,3.0,3.0,Catalan ,0.0,Español ,0 ,Inglés ,5.0,Sueco ,22.0,5.0,4.0,yes,yes,yes,Flauta dulce ,6,Guitarra,6,,,72.0,yes
322,2024-04-16_10h15.26.230,Experiment4_uns,s156,22.0,feminino,left,Suecia,Catalan y español ,Master degree,no,no,A,3,when,L2,unsyncopated,when,when,66,Online_whenL2//d.si26.none.wav,ra,ño,cha,sil,to,su,bi,sil1,ñu,fe,sil2,['-'],,,none,none,,,,si,4,,,,,,,,,,,,,,,3.0,3.0,Catalan ,0.0,Español ,0 ,Inglés ,5.0,Sueco ,22.0,5.0,4.0,yes,yes,yes,Flauta dulce ,6,Guitarra,6,,,72.0,yes
